States,Date,Confirmed Cases,Recovered Cases,Death Cases
California,3/3/2020,1,0,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,1,0,0
California,3/3/2020,1,0,0
California,3/3/2020,0,0,0
California,3/3/2020,2,0,0
California,3/3/2020,2,0,0
California,3/3/2020,2,1,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,2,0,0
California,3/3/2020,11,1,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,1,0,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/3/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,1,0,0
California,3/2/2020,1,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,1,0,0
California,3/2/2020,1,0,0
California,3/2/2020,0,0,0
California,3/2/2020,2,0,0
California,3/2/2020,2,0,0
California,3/2/2020,2,1,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,1,0,0
California,3/2/2020,9,1,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,1,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/2/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,1,0,0
California,3/1/2020,1,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,1,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,2,0,0
California,3/1/2020,2,0,0
California,3/1/2020,2,1,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,3,1,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,3/1/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,1,0,0
California,2/29/2020,1,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,1,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,2,0,0
California,2/29/2020,2,0,0
California,2/29/2020,2,1,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,3,1,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/29/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,1,0,0
California,2/28/2020,1,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,1,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,2,0,0
California,2/28/2020,2,0,0
California,2/28/2020,2,1,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,2,1,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/28/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,1,0,0
California,2/27/2020,1,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,1,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,2,0,0
California,2/27/2020,2,0,0
California,2/27/2020,2,1,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,2,1,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/27/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,1,0,0
California,2/26/2020,1,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,1,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,1,0,0
California,2/26/2020,2,0,0
California,2/26/2020,2,1,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,2,1,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/26/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,1,0,0
California,2/25/2020,1,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,1,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,1,0,0
California,2/25/2020,2,0,0
California,2/25/2020,2,1,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,2,1,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/25/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,1,0,0
California,2/24/2020,1,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,1,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,1,0,0
California,2/24/2020,2,0,0
California,2/24/2020,2,1,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,2,1,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/24/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,1,0,0
California,2/23/2020,1,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,1,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,1,0,0
California,2/23/2020,2,0,0
California,2/23/2020,2,1,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,2,1,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/23/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,1,0,0
California,2/22/2020,1,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,1,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,1,0,0
California,2/22/2020,2,0,0
California,2/22/2020,2,1,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,2,1,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/22/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,1,0,0
California,2/21/2020,1,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,1,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,1,0,0
California,2/21/2020,2,0,0
California,2/21/2020,2,1,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,2,1,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/21/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,1,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,1,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,2,0,0
California,2/20/2020,2,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,2,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/20/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,1,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,1,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,2,0,0
California,2/19/2020,2,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,2,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/19/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,1,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,1,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,2,0,0
California,2/18/2020,2,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,2,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/18/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,1,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,1,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,2,0,0
California,2/17/2020,2,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,2,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/17/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,1,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,1,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,2,0,0
California,2/16/2020,2,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,2,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/16/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,1,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,1,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,2,0,0
California,2/15/2020,2,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,2,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/15/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,1,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,1,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,2,0,0
California,2/14/2020,2,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,2,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/14/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,1,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,1,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,2,0,0
California,2/13/2020,2,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,2,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/13/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,1,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,1,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,2,0,0
California,2/12/2020,1,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,2,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/12/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,1,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,1,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,2,0,0
California,2/11/2020,1,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,2,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/11/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,1,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,1,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,2,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,2,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/10/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,1,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,1,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,2,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,2,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/9/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,1,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,1,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,2,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,2,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/8/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,1,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,1,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,2,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,2,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/7/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,1,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,1,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,2,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,2,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/6/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,1,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,1,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,2,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,2,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/5/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,1,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,1,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,2,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,2,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/4/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,1,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,1,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,2,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,2,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/3/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,1,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,1,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,0,0,0
California,2/2/2020,1,0,0
